CpGmarker,mean
"cg00278392",0.477307121395683
"cg14994947",0.79819482051682
"cg07146321",0.898850526817046
"cg14761514",0.805434624060847
"cg15626350",0.778672692281703
"cg09251317",0.594952044245719
"cg05970811",0.731313142174779
"cg24549659",0.240130169337031
"cg18700420",0.882717178162352
"cg08690094",0.579828147671471
"cg24048627",0.889439364268929
"cg08622198",0.548434328579134
"cg02736280",0.913526724962497
"cg08932256",0.897512302956735
"cg02895724",0.850603781320882
"cg14256102",0.155860975431103
"cg02927870",0.981365246480962
"cg25032094",0.195735228224563
"cg24236938",0.672866124414545
"cg19412295",0.398085375294836
"cg17238065",0.512114732053397
"cg07374224",0.781263373204059
"cg10204861",0.871809761525383
"cg24037383",0.935795867016261
"cg10493855",0.890072872171757
"cg15491131",0.798699352308603
"cg01804134",0.456703242741751
"cg27009448",0.876462514602435
"cg06144311",0.837478461878967
"cg04198210",0.79904124054984
"cg22652378",0.572112426091387
"cg23803022",0.316944323397675
"cg26279372",0.758631273942216
"cg18174530",0.853721382498468
"cg23076476",0.275300433953223
"cg21368161",0.259306283119389
"cg09990194",0.882117756385209
"cg02660846",0.110156440709944
"cg07088771",0.820360974143406
"cg02407308",0.658251807899645
"cg01144251",0.850300444175449
"cg06694826",0.57513506701771
"cg27315958",0.252436025775631
"cg23343264",0.384420185674229
"cg27259408",0.63873149118823
"cg02457461",0.284115009840816
"cg26359240",0.925903537523234
"cg04260676",0.573449792270659
"cg22261669",0.936771399370266
"cg14909179",0.835500501305417
"cg11343211",0.203757217133196
"cg12962191",0.27512616159442
"cg19768599",0.455217865417602
"cg01184591",0.715888092709993
"cg19113599",0.91295495541966
"cg11619995",0.947332741937561
"cg06892679",0.633279553755473
"cg14524622",0.812534635189834
"cg23585450",0.911713551410723
"cg02448796",0.802660332717975
"cg24475443",0.0213945726185835
"cg26919149",0.310832314101769
"cg13382516",0.895766287567307
"cg05143174",0.959345331170738
"cg06804778",0.129146323900922
"cg06981439",0.0867104878893844
"cg19522511",0.475697942442936
"cg11893955",0.80711151098723
"cg27546012",0.910077620859179
"cg07515196",0.170656962600416
"cg12287785",0.423501735862298
"cg13555278",0.857671617416577
"cg08302650",0.902904270425826
"cg14771727",0.238579305197483
"cg17061206",0.83319832586872
"cg13400493",0.873672293433473
"cg23815853",0.549928796680634
"cg19806310",0.896464155584324
"cg15273822",0.648839976550814
"cg20432211",0.534890899120806
"cg05552035",0.641476206153743
"cg02313986",0.695345002078918
"cg00934037",0.198517667355437
"cg15831060",0.0779490859822549
"cg05958351",0.848419058963913
"cg04490037",0.633332546029975
"cg04293259",0.170946603653296
"cg24899806",0.701963331638681
"cg15731920",0.887323634156814
"cg09447621",0.343718453799786
"cg12225979",0.74148195571826
"cg12852800",0.361137219651866
"cg26182859",0.628762313862177
"cg03038418",0.775421657688695
"cg11869499",0.235639720122289
"cg24137472",0.940781725039306
"cg21912448",0.385347540081509
"cg00589737",0.820343191239119
"cg14544289",0.811161100743963
"cg04903159",0.759890367483292
"cg04091113",0.830890899224875
"cg26383138",0.635343382149957
"cg24133569",0.096245454954972
"cg20982046",0.328650694701995
"cg06087019",0.129183573117091
"cg13469425",0.671028873637351
"cg08716255",0.495215228272924
"cg13925975",0.641929223985413
"cg07638857",0.36182914881504
"cg27408683",0.928844498150309
"cg23764533",0.913974492526646
"cg14876077",0.616561510372453
"cg11651237",0.0816425520724356
"cg00864768",0.267251821955291
"cg24624586",0.837272892376104
"cg03253303",0.756139353054588
"cg24070990",0.85089802717567
"cg07389463",0.883533276245085
"cg03228145",0.172002407737216
"cg01594949",0.722512802935111
"cg25143235",0.0681987616764964
"cg23112609",0.715957227273031
"cg20701183",0.59863166569704
"cg19113686",0.980972497589083
"cg10862468",0.359837572525964
"cg11218091",0.252952394428042
"cg02376282",0.887654279819475
"cg06684088",0.423633541237403
"cg18581221",0.0563819065153597
"cg17649445",0.936289177394626
"cg02754945",0.417726474344765
"cg04602747",0.372595129813839
"cg01794929",0.88819937162066
"cg16097191",0.402922584800086
"cg03919657",0.493350134576893
"cg24645149",0.876195638415237
"cg08660562",0.852232072225965
"cg04551776",0.853420413947934
"cg24926042",0.762706108397769
"cg15784646",0.405602512183513
"cg10749572",0.678667643063221
"cg02598079",0.28910973616451
"cg00097020",0.972874452277202
"cg16795352",0.957759521469698
"cg22765299",0.859887123404456
"cg23761017",0.853538413738377
"cg13487666",0.326344838368821
"cg12513308",0.111469421992431
"cg02665416",0.100695442507927
"cg18856296",0.811753941888991
"cg10136168",0.767783989141846
"cg04186487",0.79997239000652
"cg08860136",0.785794501687923
"cg01464703",0.811059809127318
"cg11421182",0.566406903739995
"cg21854617",0.768681821076736
"cg16658020",0.830563155227101
"cg21271945",0.46972367810674
"cg01231183",0.536342738522187
"cg03945400",0.570944408544725
"cg00447110",0.25225806123896
"cg11620066",0.129324337016183
"cg15541040",0.906476875371131
"cg07919145",0.811511922093446
"cg06387622",0.853213727543523
"cg16149927",0.918211239051477
"cg14434398",0.793715836031426
"cg14001165",0.958652562382609
"cg15827318",0.851131198442579
"cg10588962",0.343587044788889
"cg04053108",0.207530115292742
"cg04857710",0.770891579671357
"cg06297367",0.618125567546295
"cg04411342",0.522544298759116
"cg12793803",0.383965086516712
"cg16773803",0.684178045410145
"cg08370757",0.797131393674798
"cg02770857",0.297408532582903
"cg13485052",0.0191699300528107
"cg03625287",0.145764847419357
"cg02277530",0.20268310702148
"cg19747945",0.609574921943824
"cg02010342",0.25428412602484
"cg22083199",0.774885769990153
"cg25616055",0.137361747254484
"cg11285496",0.795132626011183
"cg05255915",0.192944665345932
"cg27519958",0.318945090318976
"cg13175739",0.662952087369905
"cg15531386",0.776686198944916
"cg03732007",0.166513635010017
"cg00745855",0.947306864082095
"cg17028067",0.854290320628131
"cg02473781",0.535595467219337
"cg13738327",0.946472674035892
"cg20554882",0.850815796141624
"cg10010650",0.94675792138287
"cg04757499",0.879279707146823
"cg24426232",0.710347522886358
"cg06374097",0.753223053094415
"cg18766691",0.927484784379211
"cg21429516",0.940427428667491
"cg27123256",0.629310251552995
"cg12431517",0.421551623268978
"cg16198908",0.307997508129354
"cg09001939",0.90199206077238
"cg09070415",0.911114547079331
"cg06806891",0.593689497370798
"cg10967866",0.712668653127835
"cg18005867",0.65035963205399
"cg06690609",0.660365335294424
"cg27169020",0.459064226839401
"cg02494703",0.683460829824465
"cg08223235",0.330198137598357
"cg17254383",0.861933448582805
"cg17700453",0.858306135126517
"cg17041723",0.89788229605416
"cg10467371",0.85321741693911
"cg10593047",0.514477571189982
"cg16442312",0.857428583556671
"cg20371266",0.390090571487227
"cg19544746",0.154246409948688
"cg14429436",0.92250362741531
"cg17178761",0.268406645028787
"cg18331909",0.806127058320082
"cg13460740",0.881497461577025
"cg09796089",0.864088443642298
"cg04118462",0.85151048072438
"cg00807464",0.122595698311662
"cg14234406",0.292515417572072
"cg16417374",0.757113686365363
"cg17275700",0.0724850711092683
"cg24826270",0.927017483678987
"cg04134015",0.813385301645993
"cg01820192",0.419111993227931
"cg05230567",0.458483801568134
"cg24446586",0.0762212240218133
"cg05917111",0.822483894711689
"cg20172258",0.761594315875442
"cg21969116",0.874564328750441
"cg03240800",0.85898283170866
"cg15920975",0.363079832456233
"cg07893512",0.0532144212459648
"cg10127085",0.82688790903901
"cg06526693",0.0322855607356726
"cg12510614",0.929604286621539
"cg00756845",0.755544969724077
"cg19547155",0.691729487435123
"cg20142535",0.294660700512786
"cg14791747",0.226178335760536
"cg14023774",0.783375339582827
"cg01337931",0.883287126565236
"cg07677856",0.76071256855648
"cg01961156",0.310470176287835
"cg04678336",0.77848481435868
"cg04915618",0.699217327886159
"cg13681847",0.303512633904364
"cg11991824",0.642192526745609
"cg08572757",0.94902373579941
"cg11485154",0.310168192803015
"cg04181032",0.492586793011677
"cg04248979",0.906701932599482
"cg17818061",0.824135965428133
"cg00090431",0.824797550202995
"cg22478317",0.765017376672434
"cg01048752",0.868281954472336
"cg14837598",0.753780326249572
"cg08727202",0.719564749224605
"cg24900542",0.8385335033211
"cg17878320",0.929183632951076
"cg13606421",0.543518636202416
"cg00637361",0.873879716262126
"cg16608087",0.742007617799433
"cg12564453",0.607271385793654
"cg23502162",0.904600193412455
"cg06027620",0.229000065956921
"cg09650880",0.237801494882304
"cg10321623",0.908075555663882
"cg10136240",0.881185766991461
"cg04971812",0.965445614493209
"cg15765486",0.154781428831364
"cg26162582",0.15353098703389
"cg23036623",0.905110854708719
"cg26041493",0.952705655383025
"cg23983887",0.587678695387263
"cg19137806",0.681665019207503
"cg00787282",0.644623137423914
"cg27272098",0.144646047002368
"cg26922243",0.939783986273735
"cg15536230",0.528002448654347
"cg08285677",0.887649555042601
"cg26581503",0.258259180942713
"cg20965743",0.195779596740231
"cg16533359",0.739963858737675
"cg18617808",0.473519650906516
"cg19139589",0.582885924939403
"cg10993086",0.846994069482429
"cg00517787",0.341938200640159
"cg08677347",0.130007258611371
"cg14632696",0.391372012946597
"cg17853051",0.951164402408183
"cg04075986",0.324089697076808
"cg10054661",0.857473846864595
"cg07507493",0.545544526424827
"cg23838231",0.896625148950916
"cg13026072",0.375898477645787
"cg19203115",0.373369205858689
"cg00732815",0.157777086085372
"cg25753722",0.482059220043557
"cg27490568",0.778826208081046
"cg05149093",0.898758058945684
"cg04524088",0.700021986336908
"cg14244439",0.569447173982629
"cg06206827",0.863217608510149
"cg03308092",0.440035089280112
"cg00593900",0.20443253959695
"cg05791862",0.818177787591332
"cg08969220",0.689132586456446
"cg09894383",0.3296172244931
"cg02840964",0.662465509781983
"cg02061660",0.859963272610673
"cg16462073",0.589895057102951
"cg12600197",0.195182943803591
"cg24044501",0.290495673887085
"cg24534743",0.531176539888946
"cg21410276",0.452209848918422
"cg26312542",0.978053635744736
"cg06395414",0.555636368789339
"cg17497640",0.962579835004219
"cg05545891",0.923434355134902
"cg14588003",0.893779842832162
"cg04478930",0.880417467440166
"cg13725516",0.538200117701582
"cg16772031",0.922903652714385
"cg04982488",0.864240497337976
"cg27466532",0.630739256243808
"cg15775200",0.972497412039386
"cg24856673",0.359137652802407
"cg00209923",0.806327038506179
"cg09730795",0.540836324025643
"cg08251362",0.767195880214963
"cg20789620",0.814998111179742
"cg09592958",0.85758867077789
"cg13746740",0.298174697535583
"cg08874645",0.349260869410353
"cg01842321",0.954480936558358
"cg14494421",0.223732825876926
"cg16856453",0.421582187120353
"cg26551026",0.609062874828198
"cg24037715",0.947524750202086
"cg17338821",0.765324667144699
"cg27319530",0.811241476701881
"cg20700740",0.536189553907344
"cg12633817",0.828913456868853
"cg10264188",0.537027286565927
"cg25288034",0.713385871636184
"cg00774102",0.495665070927693
"cg22264898",0.247184757184498
"cg06022607",0.887753107744114
"cg15180789",0.546554465119975
"cg22718636",0.58315136760554
"cg26977086",0.872716365990551
"cg17210004",0.623349181528749
"cg16991868",0.363279334728541
"cg10392172",0.243733901468437
"cg26700447",0.789950405130702
"cg22266967",0.617145884254611
"cg00151922",0.139565899004356
"cg02001991",0.333068538106314
"cg18879300",0.450443733960287
"cg24628744",0.197279997159297
"cg23504211",0.794695141776273
"cg20980321",0.538346424355322
"cg04113225",0.825890578870709
"cg11611580",0.649179175160854
"cg03392965",0.896444867245104
"cg14779825",0.39073272566106
"cg06821199",0.507158657589302
"cg03767970",0.188449307451471
"cg18244508",0.682577732202762
"cg14286514",0.476032335374481
"cg02580895",0.897945354500391
"cg16392860",0.802354325155686
"cg05136650",0.651672982654232
"cg17523769",0.345542156068523
"cg26964875",0.750542301065834
"cg24437535",0.240863141309534
"cg07223106",0.528956420321488
"cg14977938",0.82157096050653
"cg15727708",0.820616240375082
"cg22986178",0.250625841222442
"cg21575923",0.921285490710002
"cg03523676",0.64818817655671
"cg08183317",0.375562366606149
"cg21844005",0.60733704153494
"cg09726279",0.685540921069745
"cg02385820",0.802713609765703
"cg07876788",0.573428223706305
"cg03126547",0.123369753094468
"cg06342416",0.085785701319963
"cg03502601",0.689285108898476
"cg27492584",0.340026497286186
"cg20893919",0.79380725516144
"cg26822870",0.761490685472906
"cg02109162",0.217830339593302
"cg15500259",0.831641086432859
"cg07976328",0.899675289358529
"cg22815582",0.928321621965184
"cg22156456",0.262527857558908
"cg19370689",0.844906042224841
"cg01411366",0.515070981965607
"cg14395060",0.636658511285784
"cg13119097",0.932390759754934
"cg11284582",0.440443309919124
"cg08816228",0.914629711609228
"cg25121513",0.237072842531975
"cg15871215",0.813286730385861
"cg14594111",0.825222463440166
"cg24870729",0.372025773292302
"cg02368096",0.278051655804893
"cg19619956",0.607102220370259
"cg10087780",0.662383213816189
"cg16681199",0.324657834005601
"cg16864063",0.299563080231951
"cg22851271",0.277097863284918
"cg24671734",0.205164855668003
"cg00137016",0.47405792240645
"cg16885113",0.828558262197434
"cg13749169",0.807520254137803
"cg01256539",0.777592708979802
"cg03217729",0.253864612173428
"cg03975694",0.225688035572576
"cg07329251",0.315264115648045
"cg19507032",0.239075197813525
"cg03126177",0.933295446854268
"cg09058554",0.838856525514133
"cg16808120",0.73502258899015
"cg00326908",0.500213533356569
"cg14114133",0.776485182156541
"cg22240394",0.958324585031479
"cg18932078",0.887725914732919
"cg01557754",0.714033298052102
"cg23387468",0.646499617391079
"cg04935449",0.290070957732659
"cg09212468",0.126544073593507
"cg07222243",0.808607138628431
"cg02171825",0.949180620235184
"cg16023434",0.890204786666409
"cg14159747",0.761943754307614
"cg19784428",0.811338534091531
"cg26208507",0.824882519427727
"cg14537247",0.860686189696898
"cg17706086",0.834963691639298
"cg11926456",0.811521924804916
"cg02566775",0.504711820081686
"cg03873153",0.66193851416053
"cg12114584",0.818774759702461
"cg23964682",0.0671537194242666
"cg22609233",0.902029551758834
"cg09528494",0.815787724884599
"cg20100745",0.396027815065594
"cg18752041",0.903912204749311
"cg12691651",0.460823849435807
"cg20318748",0.425988482194537
"cg09211763",0.241977724035589
"cg00787856",0.597746705684686
"cg00034101",0.910831732365302
"cg24227984",0.240140237422045
"cg23878202",0.967628747590148
"cg19392656",0.243389137774128
"cg17974684",0.144414320503879
"cg05979511",0.898481219431783
"cg02314339",0.798418945482546
"cg23484268",0.828668951913652
"cg07672908",0.519051768164576
"cg02340541",0.322916780037303
"cg15199785",0.344234535191315
"cg01048561",0.802017378260009
"cg04342594",0.282355932043681
"cg04314261",0.520720742121226
"cg02659854",0.475828599619945
"cg16154960",0.947110515022597
"cg22425359",0.936758437331044
"cg00125406",0.0559729145095108
"cg21774136",0.701143823273938
"cg15282632",0.820186465228217
"cg22771161",0.863367978235476
"cg01473155",0.210714812626351
"cg04203702",0.864099254976603
"cg10098541",0.729485566682671
"cg15402156",0.817823616349707
"cg09257020",0.944448174619178
"cg02760962",0.843887424202961
"cg15209440",0.878141275857557
"cg25470758",0.864748445970612
"cg12125772",0.845887795991468
"cg12690996",0.214989011524486
"cg09371059",0.915779235707237
"cg14766231",0.550042182706876
"cg03967293",0.804686919040392
"cg22706883",0.46663541474023
"cg05845592",0.043796948475626
"cg10118167",0.309745698864971
"cg06808585",0.283570438229933
"cg01370805",0.144387098583696
"cg16589299",0.074603151371434
"cg23837265",0.527718223736274
"cg00242839",0.78626619855213
"cg05946623",0.620437910666397
"cg12010198",0.623803517055701
"cg15581269",0.224331033996651
"cg24483554",0.757359685957078
"cg13850825",0.934721185565138
"cg15647995",0.749347653479625
"cg22675447",0.410860886579027
"cg15175377",0.768797363204523
"cg27272679",0.24933601186105
"cg10510935",0.373699324841042
"cg18390683",0.90888610045529
"cg01601443",0.877546724779727
"cg17497608",0.868810244383635
"cg01309328",0.470206799857352
"cg10365900",0.813236408362914
"cg23489137",0.406826018963907
"cg02395454",0.687921962755743
"cg18912855",0.0338130673131195
"cg18854872",0.548668716782335
"cg20150787",0.787881636805455
"cg10993470",0.976643377411702
"cg21185109",0.417715038425683
"cg01719268",0.4959160078598
"cg07478122",0.878822943811642
"cg03705366",0.636692437997705
"cg14804531",0.736426717425859
"cg03778029",0.119570910298398
"cg08395793",0.25688893962494
"cg00601727",0.786077869027943
"cg07599979",0.64570648513557
"cg05627765",0.832283839973162
"cg13048008",0.57879944519783
"cg08013331",0.202665552167565
"cg05902522",0.676372630547254
"cg01380607",0.297497184457518
"cg08629267",0.949475682950476
"cg13292703",0.426839009457725
"cg11091196",0.943369474348103
"cg04705952",0.811168752298847
"cg06054552",0.41371612107051
"cg18243846",0.938954667684031
"cg05948872",0.604942380831618
"cg23198707",0.798341064812112
"cg12083476",0.121139170164224
"cg05857996",0.771212894799892
"cg11731596",0.399921679250741
"cg00328724",0.311936997197072
"cg02241160",0.849493722164669
"cg20449382",0.790494979515318
"cg13891539",0.75447268107242
"cg16499097",0.899858502093291
"cg10955995",0.701138759562158
"cg03963720",0.797395257592645
"cg13202751",0.307579804255096
"cg06283052",0.896011269426642
"cg26402417",0.407184848967654
"cg03776087",0.873036377142125
"cg01272940",0.875043912148161
"cg08872313",0.574387838362215
"cg27057022",0.343505824153719
"cg03249630",0.437471670699545
"cg22094845",0.552898960127288
"cg05455729",0.869191568289216
"cg03988540",0.45727215590037
"cg15578140",0.773210548137452
"cg11963233",0.862295879468642
"cg02798394",0.843188606220378
"cg05875017",0.382192867633986
"cg09203312",0.760986815843455
"cg00862417",0.951526234075148
"cg06343774",0.668622178069937
"cg04798397",0.880072311753668
"cg04057956",0.717725045470249
"cg18730926",0.703759906939232
"cg14495209",0.751664138368524
"cg24939194",0.669977474711163
"cg05204532",0.609954932730429
"cg15934804",0.184511589692442
"cg24412714",0.76142980767284
"cg06557644",0.63367605003449
"cg13429260",0.554911667485484
"cg19485202",0.250136434415806
"cg00624737",0.427198792509223
"cg21160290",0.742023080936704
"cg05049822",0.918487240263543
"cg01926238",0.141289518270322
"cg06928246",0.761907770717774
"cg21611093",0.840250001996684
"cg06584218",0.772764774972433
"cg22894353",0.141906427819593
"cg13017318",0.823539403594743
"cg02786368",0.783370448607098
"cg17101681",0.972379739667546
"cg13721397",0.721597394346278
"cg16993108",0.85024892588155
"cg01162507",0.84494560970827
"cg06300254",0.313861883113471
"cg06688770",0.579013286261747
"cg24693436",0.92851711422814
"cg13932122",0.92551828921657
"cg14841838",0.907905081804902
"cg27633342",0.424157829264646
"cg14630748",0.863664186978867
"cg15317815",0.242399037263868
"cg04299389",0.0961198767880699
"cg13828579",0.889059421336516
"cg07472199",0.92099859176418
"cg14706455",0.796964752796564
"cg22845236",0.481179136696362
"cg10113760",0.22782388553608
"cg15306060",0.843165982492804
"cg00979369",0.861937752065065
"cg20207470",0.321695401156122
"cg19674797",0.876883703149963
"cg10966873",0.975954019562015
"cg02799411",0.376738540519627
"cg07613752",0.151127644895218
"cg12163823",0.0913877299815294
"cg13468685",0.320617861597949
"cg11852794",0.882503310191476
"cg27493772",0.876500091082085
"cg06634460",0.286944630954753
"cg15865243",0.792887665614642
"cg10619342",0.690647627829975
"cg00572586",0.177262018972278
"cg18568145",0.163245372698789
"cg07974719",0.578600917935437
"cg14015656",0.633317419357557
"cg18542688",0.884867663313583
"cg10143603",0.414599574314326
"cg16958939",0.507834397769962
"cg24803687",0.889694006800836
"cg14552508",0.241856311631918
"cg23520688",0.954850364992225
"cg01963633",0.680002516304844
"cg12350474",0.790575863873458
"cg12123983",0.343752284745229
"cg14907769",0.135245265375467
"cg21276056",0.808683510842657
"cg18025430",0.193784898874872
"cg19620758",0.895689562509584
"cg12332083",0.969601137631505
"cg02226672",0.591971896050374
"cg01698392",0.50249753303096
"cg06553843",0.900201322646678
"cg16496814",0.939045184745664
"cg15254881",0.44619859307455
"cg11775579",0.910334136299469
"cg09971549",0.678828470621862
"cg01917080",0.809218773210621
"cg04319873",0.391244247660258
"cg04775232",0.913703939015367
"cg01579912",0.0809986875983567
"cg13826247",0.505337657762556
"cg00073794",0.969674876115469
"cg00672277",0.780650884126583
"cg03145994",0.939548879873832
"cg06993429",0.832570625242939
"cg03817727",0.646929958553358
"cg27112972",0.363662090910283
"cg10758466",0.858434733599952
"cg18884037",0.0476633982142525
"cg09386682",0.0555042074034017
"cg10180650",0.686213372559539
"cg20033940",0.113805832662349
"cg14039779",0.517542954772331
"cg16284213",0.262209740013195
"cg11118359",0.484196734255764
"cg03402404",0.882238866966829
"cg11494773",0.113266098603871
"cg09570214",0.229178579516941
"cg03804272",0.155930071347484
"cg16215968",0.103826601547932
"cg10244666",0.97707669398551
"cg22698629",0.482496195451674
"cg07285181",0.907755851680375
"cg13916080",0.332466779097588
"cg05312779",0.843952357559735
"cg06896909",0.346703260562361
"cg16176694",0.231592986287443
"cg21522289",0.875088942592783
"cg16755114",0.91180025852691
"cg25278941",0.384245487593636
"cg19373813",0.24240032517059
"cg07745596",0.254862050786227
"cg25758828",0.864127638371539
"cg00523683",0.148031565253346
"cg14605948",0.384912328888611
"cg16773677",0.745676208647593
"cg15652303",0.898219012773375
"cg03662064",0.200617545861264
"cg03880355",0.328390811268242
"cg13798290",0.981329507385141
"cg09421562",0.622039967988928
"cg06362282",0.472538131551668
"cg21554670",0.671677904958607
"cg26508200",0.608947417582737
"cg15434211",0.762558093718876
"cg05032934",0.0956598925286985
"cg06143901",0.808047754622299
"cg09992300",0.834455353676399
"cg12036924",0.470921542482414
"cg04234631",0.515344779661737
"cg20954219",0.707173518932689
"cg07728874",0.770247187496275
"cg12470775",0.933612807509307
"cg14900154",0.783472773050308
"cg21187597",0.887579524192098
"cg07303548",0.754327310164415
"cg03306486",0.0300485170100655
"cg07835236",0.887498384757699
"cg04993279",0.466005632876447
"cg16281600",0.75110252882777
"cg23348010",0.681440111727094
"cg13031611",0.252105515430922
"cg00808555",0.326425658829133
"cg19136704",0.816894014726597
"cg13947999",0.767845007049784
"cg02725313",0.690778732013168
"cg14845962",0.954129270416597
"cg02304584",0.644495540152775
"cg09566316",0.830306106625687
"cg10550416",0.723170830459653
"cg15919833",0.732630721376389
"cg25188032",0.420254937335076
"cg12221970",0.942267307978125
"cg23318538",0.612108741835054
"cg08365609",0.723386652753841
"cg05785348",0.0930642490933857
"cg09205751",0.921899135027405
"cg21092296",0.924291594959002
"cg07466193",0.142474831194445
"cg08443605",0.330904725522033
"cg27491025",0.675696712196267
"cg00087067",0.836499786877129
"cg12442899",0.33341844151168
"cg04153489",0.707316895323054
"cg11970192",0.192365615221602
"cg01231921",0.591621339401222
"cg20466895",0.711315909201001
"cg10612274",0.522610482351123
"cg15676292",0.944199683900181
"cg00991192",0.926581397028845
"cg19982684",0.486064337919624
"cg08815479",0.20500525673822
"cg15717448",0.622726699769469
"cg22754206",0.855051696023815
"cg23047271",0.219227292124859
"cg03054277",0.911394995429988
"cg01818027",0.942338464622401
"cg03245590",0.232970163171835
"cg19149785",0.751086724346465
"cg25773585",0.476250437693617
"cg15607142",0.490044439924347
"cg19384825",0.166614772562458
"cg12339920",0.312400706695416
"cg19795594",0.909511311811377
"cg09153713",0.834004136565856
"cg06319579",0.401734031660778
"cg16696002",0.483212795026786
"cg11039729",0.245197343737916
"cg24925163",0.880169184799761
"cg04083753",0.0452766410326907
"cg26730036",0.900608808495918
"cg26757820",0.634117772353875
"cg16045423",0.5743909449521
"cg00692367",0.854522068258758
"cg17934894",0.324205390905674
"cg23287992",0.735992508698566
"cg00472710",0.586429380854996
"cg03167559",0.223841080255701
"cg25738116",0.737160816962552
"cg19711530",0.174354325118973
"cg21649277",0.0679459178110623
"cg10532310",0.763875972899846
"cg16685608",0.868653951427581
"cg04138112",0.052206622435577
"cg06259125",0.244821377321862
"cg17454592",0.142546805303825
"cg24936095",0.53085825578513
"cg05840533",0.837749096655023
"cg14434755",0.349531054467195
"cg10225149",0.564279485514451
"cg11658909",0.834277822985056
"cg02158978",0.404211853921848
"cg00008488",0.108473285735479
"cg17447502",0.453514278981472
"cg07097876",0.734534948295137
"cg00980649",0.35165466681616
"cg23068717",0.23530560397457
"cg27274718",0.935703597992023
"cg16875425",0.25215710995446
"cg25577130",0.441842939354597
"cg01025836",0.119211042701026
"cg08310008",0.593163395588063
"cg20849835",0.928963446874804
"cg01766396",0.498627677440477
"cg03895540",0.908463913636064
"cg19083407",0.750005600060648
"cg00801196",0.0440505287009135
"cg01347957",0.683050111886937
"cg04591709",0.737542312404707
"cg25652610",0.634813128715872
"cg06800849",0.961224283312567
"cg01852476",0.28776167080212
"cg00989961",0.851271214568125
"cg07929642",0.841785158568211
"cg09506081",0.582318032462036
"cg04384208",0.859853990895021
"cg04197548",0.426624697614262
"cg12336290",0.306728792298508
"cg02430584",0.506827420209519
"cg02912316",0.601161778336948
"cg08169311",0.551706532634583
"cg00291292",0.829297914085954
"cg24690094",0.433968831748737
"cg12079904",0.523889518183764
"cg19739704",0.930000340648106
"cg17901382",0.790199326909067
"cg21690921",0.929933583060803
"cg22551578",0.667500879446703
"cg06271067",0.314195684396621
"cg19526184",0.02433903914575
"cg16717578",0.899400999230247
"cg07516742",0.804050132188316
"cg21910709",0.487421272710078
"cg07502936",0.792426276927907
"cg24350628",0.186599265290872
"cg22014112",0.885261871292894
"cg02133624",0.647777043957216
"cg23081542",0.617271525650869
"cg01687878",0.639764977880969
"cg20000602",0.614922880104794
"cg12020590",0.918401821173644
"cg00369056",0.924113466923054
"cg13518488",0.912244118499389
"cg01608635",0.694725512096201
"cg03261800",0.38976768221888
"cg09635866",0.907462365078263
"cg17818731",0.844653976957733
"cg25661892",0.789843942871944
"cg04980428",0.330651848317886
"cg12734609",0.568701516719122
"cg26793846",0.92198529860595
"cg25617725",0.198713577127738
"cg01649456",0.956558504041914
"cg15754499",0.942262943830003
"cg16957758",0.699689430962525
"cg20597382",0.595207412410172
"cg27099293",0.570761578016322
"cg02610474",0.916315474620514
"cg12803068",0.83317051648044
"cg08795786",0.637362593162086
"cg19961173",0.3189880247034
"cg14679780",0.806483329482093
"cg04918696",0.769257187872291
"cg25954134",0.527036135704899
"cg06975979",0.359874855714552
"cg21921789",0.686167272824279
"cg22824895",0.208044703743328
"cg12307333",0.882951978549349
"cg25690897",0.512186530000008
"cg04747180",0.511852196262772
"cg07109551",0.868089271431897
"cg16969586",0.307011557118077
"cg23057567",0.738439245018417
"cg26114124",0.727335482738832
"cg03605761",0.798845866000955
"cg12265950",0.338277868641734
"cg24536249",0.80368357295634
"cg03180552",0.920016634121808
"cg10579530",0.406027311839455
"cg25322720",0.454313852828741
"cg00123104",0.38083251203786
"cg02179982",0.763673509157535
"cg14672084",0.908524551731168
"cg22641093",0.184229849613401
"cg10470208",0.110518565798175
"cg17670366",0.952491893116294
"cg00738919",0.36789818264503
"cg21252175",0.887283399425289
"cg18649319",0.483072162493957
"cg08776942",0.887395380057131
"cg13302823",0.355323746031452
"cg20619808",0.440510015513677
"cg21540359",0.753922757260069
"cg06991495",0.49894474705963
"cg16404040",0.156579362825788
"cg04230060",0.729990468266445
"cg04663057",0.318070692203062
"cg25256924",0.754926067619364
"cg16548201",0.955970142478652
"cg23312431",0.479626725979329
"cg06647600",0.791094567084608
"cg07577934",0.927204138952613
"cg01802043",0.912931263462715
"cg07824800",0.949589163322325
"cg10570241",0.249028379256387
"cg07546334",0.864632652694966
"cg14655715",0.790471618466284
"cg27129504",0.946255876819682
"cg00901982",0.418475147170546
"cg17304646",0.216520200312589
"cg27377749",0.267083215272367
"cg21096907",0.369677400148946
"cg07286682",0.44289288110179
"cg12000131",0.63392872803828
"cg16003913",0.403819270042833
"cg24803517",0.775334903134145
"cg15747595",0.322903540083027
"cg10731256",0.794219867848516
"cg05131483",0.229966485800066
"cg07345515",0.831810297631952
"cg00093643",0.489058647974214
"cg25630514",0.729603181813944
"cg16899892",0.514954028234665
"cg11139248",0.851556392136589
"cg01057176",0.238270923743704
"cg05673293",0.751769500685717
"cg07882648",0.762520955974708
"cg23647554",0.711626751937905
"cg22380007",0.707199160934647
"cg11007195",0.849105363210448
